jpg_filepath,polling_unit_code,blurred,status,crop_filepath,status_stamp
consolidated_files_jpg/state_22/lga_05/ward_10/22_05_10_028.jpg,22/05/10/028,False,Success,cropped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_crop.jpg,Success
consolidated_files_jpg/state_22/lga_05/ward_10/22_05_10_016.jpg,22/05/10/016,False,Success,cropped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_crop.jpg,Success
consolidated_files_jpg/state_22/lga_05/ward_10/22_05_10_047.jpg,22/05/10/047,False,Success,cropped_files_jpg/state_22/lga_05/ward_10/22_05_10_047_crop.jpg,Success
consolidated_files_jpg/state_22/lga_05/ward_10/22_05_10_010.jpg,22/05/10/010,False,Success,cropped_files_jpg/state_22/lga_05/ward_10/22_05_10_010_crop.jpg,Success
consolidated_files_jpg/state_02/lga_14/ward_04/02_14_04_023.jpg,02/14/04/023,False,Success,cropped_files_jpg/state_02/lga_14/ward_04/02_14_04_023_crop.jpg,Success
consolidated_files_jpg/state_02/lga_14/ward_04/02_14_04_014.jpg,02/14/04/014,False,Success,cropped_files_jpg/state_02/lga_14/ward_04/02_14_04_014_crop.jpg,Success
consolidated_files_jpg/state_02/lga_14/ward_04/02_14_04_004.jpg,02/14/04/004,False,Success,cropped_files_jpg/state_02/lga_14/ward_04/02_14_04_004_crop.jpg,Success
consolidated_files_jpg/state_02/lga_14/ward_04/02_14_04_024.jpg,02/14/04/024,False,Success,cropped_files_jpg/state_02/lga_14/ward_04/02_14_04_024_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_04/01_01_04_001.jpg,01/01/04/001,False,Success,cropped_files_jpg/state_01/lga_01/ward_04/01_01_04_001_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_01/01_01_01_015.jpg,01/01/01/015,False,Success,cropped_files_jpg/state_01/lga_01/ward_01/01_01_01_015_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_07/01_01_07_014.jpg,01/01/07/014,False,Success,cropped_files_jpg/state_01/lga_01/ward_07/01_01_07_014_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_01/01_01_01_003.jpg,01/01/01/003,False,Success,cropped_files_jpg/state_01/lga_01/ward_01/01_01_01_003_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_01/01_01_01_002.jpg,01/01/01/002,False,Success,cropped_files_jpg/state_01/lga_01/ward_01/01_01_01_002_crop.jpg,Success
consolidated_files_jpg/state_01/lga_10/ward_10/01_10_10_021.jpg,01/10/10/021,False,Success,cropped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_crop.jpg,Success
consolidated_files_jpg/state_01/lga_10/ward_10/01_10_10_019.jpg,01/10/10/019,False,Success,cropped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_crop.jpg,Success
consolidated_files_jpg/state_01/lga_04/ward_03/01_04_03_017.jpg,01/04/03/017,False,Success,cropped_files_jpg/state_01/lga_04/ward_03/01_04_03_017_crop.jpg,Success
consolidated_files_jpg/state_01/lga_10/ward_10/01_10_10_013.jpg,01/10/10/013,False,Success,cropped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_crop.jpg,Success
consolidated_files_jpg/state_01/lga_05/ward_08/01_05_08_007.jpg,01/05/08/007,False,Success,cropped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_04/01_01_04_007.jpg,01/01/04/007,False,Success,cropped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_03/01_01_03_004.jpg,01/01/03/004,False,Success,cropped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_06/01_01_06_030.jpg,01/01/06/030,False,Success,cropped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_crop.jpg,Success
consolidated_files_jpg/state_01/lga_01/ward_03/01_01_03_010.jpg,01/01/03/010,False,Success,cropped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_crop.jpg,Success
